Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
10,7,0.6884313725490196,0.6933920938715664,[[5.8 1.5] [3.4 5.1]],1e-05
10,7,0.6770833333333333,0.691943826825457,[[6.2 1.1] [4.  4.5]],0.0001
10,8,0.582671568627451,0.5879171023761973,[[1.2 6.1] [0.5 8. ]],1e-09
10,8,0.5716911764705882,0.5830318467867164,[[1.  6.3] [0.5 8. ]],1e-08
10,8,0.6391176470588236,0.6983464343068778,[[3.5 3.8] [1.9 6.6]],1e-07
10,8,0.7135294117647059,0.7320219087674886,[[5.3 2. ] [2.5 6. ]],1e-06
10,8,0.6884313725490196,0.6933920938715664,[[5.8 1.5] [3.4 5.1]],1e-05
10,8,0.6770833333333333,0.691943826825457,[[6.2 1.1] [4.  4.5]],0.0001
10,9,0.582671568627451,0.5879171023761973,[[1.2 6.1] [0.5 8. ]],1e-09
10,9,0.5716911764705882,0.5830318467867164,[[1.  6.3] [0.5 8. ]],1e-08
10,9,0.6391176470588236,0.6983464343068778,[[3.5 3.8] [1.9 6.6]],1e-07
10,9,0.7135294117647059,0.7320219087674886,[[5.3 2. ] [2.5 6. ]],1e-06
10,9,0.6884313725490196,0.6933920938715664,[[5.8 1.5] [3.4 5.1]],1e-05
10,9,0.6770833333333333,0.691943826825457,[[6.2 1.1] [4.  4.5]],0.0001
