Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
0.5,1,0.6287878787878788,0.7121212121212122,[[57.  7.] [42. 26.]],0.05_32_SAMME
0.5,1,0.6818181818181818,0.7727272727272727,[[46. 18.] [24. 44.]],0.05_32_SAMME.R
0.5,1,0.6287878787878788,0.7121212121212122,[[57.  7.] [42. 26.]],0.05_64_SAMME
0.5,1,0.6590909090909091,0.803030303030303,[[45. 19.] [26. 42.]],0.05_64_SAMME.R
0.5,1,0.6363636363636364,0.7272727272727273,[[56.  8.] [40. 28.]],0.05_100_SAMME
0.5,1,0.6666666666666666,0.8257575757575758,[[45. 19.] [25. 43.]],0.05_100_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_1_SAMME
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_1_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_2_SAMME
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_2_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_4_SAMME
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_4_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_8_SAMME
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_8_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_16_SAMME
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_16_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.01_32_SAMME
0.5,1,0.6212121212121212,0.7878787878787878,[[31. 33.] [17. 51.]],0.01_32_SAMME.R
0.5,1,0.6287878787878788,0.7121212121212122,[[57.  7.] [42. 26.]],0.01_64_SAMME
0.5,1,0.6212121212121212,0.7575757575757576,[[34. 30.] [20. 48.]],0.01_64_SAMME.R
0.5,1,0.6287878787878788,0.7121212121212122,[[57.  7.] [42. 26.]],0.01_100_SAMME
0.5,1,0.696969696969697,0.7727272727272727,[[50. 14.] [26. 42.]],0.01_100_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],1_1_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],1_1_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],1_2_SAMME
0.5,2,0.6818181818181818,0.7575757575757576,[[42. 19.] [23. 48.]],1_2_SAMME.R
0.5,2,0.6818181818181818,0.7575757575757576,[[42. 19.] [23. 48.]],1_4_SAMME
0.5,2,0.6666666666666666,0.7651515151515151,[[36. 25.] [19. 52.]],1_4_SAMME.R
0.5,2,0.6666666666666666,0.7954545454545454,[[37. 24.] [20. 51.]],1_8_SAMME
0.5,2,0.6515151515151515,0.8560606060606061,[[40. 21.] [25. 46.]],1_8_SAMME.R
0.5,2,0.6439393939393939,0.8181818181818182,[[40. 21.] [26. 45.]],1_16_SAMME
0.5,2,0.6818181818181818,0.8939393939393939,[[44. 17.] [25. 46.]],1_16_SAMME.R
0.5,2,0.696969696969697,0.8560606060606061,[[45. 16.] [24. 47.]],1_32_SAMME
0.5,2,0.6439393939393939,0.9848484848484849,[[46. 15.] [32. 39.]],1_32_SAMME.R
0.5,2,0.7196969696969697,0.9166666666666666,[[48. 13.] [24. 47.]],1_64_SAMME
0.5,2,0.6590909090909091,1.0,[[43. 18.] [27. 44.]],1_64_SAMME.R
0.5,2,0.696969696969697,0.9545454545454546,[[47. 14.] [26. 45.]],1_100_SAMME
0.5,2,0.6893939393939394,1.0,[[46. 15.] [26. 45.]],1_100_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.5_1_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.5_1_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.5_2_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.5_2_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.5_4_SAMME
0.5,2,0.6287878787878788,0.7954545454545454,[[48. 13.] [36. 35.]],0.5_4_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.5_8_SAMME
0.5,2,0.6212121212121212,0.803030303030303,[[48. 13.] [37. 34.]],0.5_8_SAMME.R
0.5,2,0.6439393939393939,0.7651515151515151,[[55.  6.] [41. 30.]],0.5_16_SAMME
0.5,2,0.6212121212121212,0.8939393939393939,[[43. 18.] [32. 39.]],0.5_16_SAMME.R
0.5,2,0.6363636363636364,0.803030303030303,[[53.  8.] [40. 31.]],0.5_32_SAMME
0.5,2,0.6439393939393939,0.9545454545454546,[[45. 16.] [31. 40.]],0.5_32_SAMME.R
0.5,2,0.6212121212121212,0.8106060606060606,[[48. 13.] [37. 34.]],0.5_64_SAMME
0.5,2,0.696969696969697,1.0,[[47. 14.] [26. 45.]],0.5_64_SAMME.R
0.5,2,0.6590909090909091,0.8409090909090909,[[49. 12.] [33. 38.]],0.5_100_SAMME
0.5,2,0.6818181818181818,1.0,[[45. 16.] [26. 45.]],0.5_100_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.25_1_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.25_1_SAMME.R
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.25_2_SAMME
0.5,2,0.6363636363636364,0.75,[[56.  5.] [43. 28.]],0.25_2_SAMME.R
