Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
0.8,4,0.40625,0.6111111111111112,[[ 1 18] [ 1 12]],1e-09
0.8,4,0.40625,0.5952380952380952,[[ 1 18] [ 1 12]],1e-08
0.8,4,0.59375,0.6587301587301587,[[ 6 13] [ 0 13]],1e-07
0.8,4,0.71875,0.7142857142857143,[[11  8] [ 1 12]],1e-06
0.8,4,0.84375,0.6984126984126984,[[16  3] [ 2 11]],1e-05
0.8,4,0.8125,0.6507936507936508,[[17  2] [ 4  9]],0.0001
0.8,5,0.65625,0.5634920634920635,[[ 0 11] [ 0 21]],1e-09
0.8,5,0.65625,0.5396825396825397,[[ 0 11] [ 0 21]],1e-08
0.8,5,0.6875,0.6349206349206349,[[ 3  8] [ 2 19]],1e-07
0.8,5,0.78125,0.7380952380952381,[[ 7  4] [ 3 18]],1e-06
0.8,5,0.71875,0.7142857142857143,[[ 9  2] [ 7 14]],1e-05
0.8,5,0.65625,0.6904761904761905,[[10  1] [10 11]],0.0001
0.8,6,0.53125,0.5873015873015873,[[ 1 15] [ 0 16]],1e-09
0.8,6,0.5,0.5793650793650794,[[ 0 16] [ 0 16]],1e-08
0.8,6,0.71875,0.6825396825396826,[[ 9  7] [ 2 14]],1e-07
0.8,6,0.84375,0.746031746031746,[[13  3] [ 2 14]],1e-06
0.8,6,0.71875,0.6904761904761905,[[14  2] [ 7  9]],1e-05
0.8,6,0.71875,0.6746031746031746,[[14  2] [ 7  9]],0.0001
0.8,7,0.65625,0.6984126984126984,[[13  2] [ 9  8]],1e-09
0.8,7,0.65625,0.6984126984126984,[[13  2] [ 9  8]],1e-08
0.8,7,0.65625,0.7142857142857143,[[13  2] [ 9  8]],1e-07
