Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
0.8,3,0.5811320754716981,0.5971563981042654,[[11.8  7.2] [15.  19. ]],identity_adam_invscaling_(50, 50)
0.8,3,0.5660377358490566,0.6853080568720379,[[14.4  4.6] [18.4 15.6]],identity_adam_invscaling_(100,)
0.8,3,0.6528301886792452,0.6123222748815166,[[ 9.2  9.8] [ 8.6 25.4]],identity_adam_adaptive_(50,)
0.8,3,0.5811320754716981,0.5971563981042654,[[11.8  7.2] [15.  19. ]],identity_adam_adaptive_(50, 50)
0.8,3,0.5660377358490566,0.6853080568720379,[[14.4  4.6] [18.4 15.6]],identity_adam_adaptive_(100,)
0.8,3,0.5622641509433962,0.6189573459715639,[[12.8  6.2] [17.  17. ]],logistic_lbfgs_constant_(50,)
0.8,3,0.5245283018867924,0.6293838862559241,[[16.6  2.4] [22.8 11.2]],logistic_lbfgs_constant_(50, 50)
0.8,3,0.5358490566037736,0.6445497630331753,[[13.8  5.2] [19.4 14.6]],logistic_lbfgs_constant_(100,)
0.8,3,0.5622641509433962,0.6189573459715639,[[12.8  6.2] [17.  17. ]],logistic_lbfgs_invscaling_(50,)
0.8,3,0.5245283018867924,0.6293838862559241,[[16.6  2.4] [22.8 11.2]],logistic_lbfgs_invscaling_(50, 50)
0.8,3,0.5358490566037736,0.6445497630331753,[[13.8  5.2] [19.4 14.6]],logistic_lbfgs_invscaling_(100,)
0.8,3,0.5622641509433962,0.6189573459715639,[[12.8  6.2] [17.  17. ]],logistic_lbfgs_adaptive_(50,)
0.8,3,0.5245283018867924,0.6293838862559241,[[16.6  2.4] [22.8 11.2]],logistic_lbfgs_adaptive_(50, 50)
0.8,3,0.5358490566037736,0.6445497630331753,[[13.8  5.2] [19.4 14.6]],logistic_lbfgs_adaptive_(100,)
0.8,3,0.39245283018867927,0.5118483412322274,[[19.   0. ] [32.2  1.8]],logistic_sgd_constant_(50,)
0.8,3,0.4150943396226415,0.4976303317535545,[[15.2  3.8] [27.2  6.8]],logistic_sgd_constant_(50, 50)
0.8,3,0.49433962264150944,0.5213270142180094,[[11.4  7.6] [19.2 14.8]],logistic_sgd_constant_(100,)
0.8,3,0.5622641509433962,0.5156398104265403,[[ 7.  12. ] [11.2 22.8]],logistic_sgd_invscaling_(50,)
0.8,3,0.4150943396226415,0.4995260663507109,[[15.2  3.8] [27.2  6.8]],logistic_sgd_invscaling_(50, 50)
0.8,3,0.6415094339622641,0.5014218009478673,[[ 0. 19.] [ 0. 34.]],logistic_sgd_invscaling_(100,)
0.8,3,0.4716981132075472,0.4890995260663507,[[11.8  7.2] [20.8 13.2]],logistic_sgd_adaptive_(50,)
0.8,3,0.5169811320754717,0.4976303317535545,[[ 7.6 11.4] [14.2 19.8]],logistic_sgd_adaptive_(50, 50)
0.8,3,0.5509433962264151,0.5364928909952607,[[ 8.4 10.6] [13.2 20.8]],logistic_sgd_adaptive_(100,)
0.8,3,0.4490566037735849,0.5924170616113744,[[16.6  2.4] [26.8  7.2]],logistic_adam_constant_(50,)
0.8,3,0.5320754716981132,0.5507109004739337,[[11.2  7.8] [17.  17. ]],logistic_adam_constant_(50, 50)
0.8,3,0.5056603773584906,0.6085308056872039,[[14.6  4.4] [21.8 12.2]],logistic_adam_constant_(100,)
0.8,3,0.4490566037735849,0.5924170616113744,[[16.6  2.4] [26.8  7.2]],logistic_adam_invscaling_(50,)
0.8,3,0.5320754716981132,0.5507109004739337,[[11.2  7.8] [17.  17. ]],logistic_adam_invscaling_(50, 50)
0.8,3,0.5056603773584906,0.6085308056872039,[[14.6  4.4] [21.8 12.2]],logistic_adam_invscaling_(100,)
0.8,3,0.4490566037735849,0.5924170616113744,[[16.6  2.4] [26.8  7.2]],logistic_adam_adaptive_(50,)
0.8,3,0.5320754716981132,0.5507109004739337,[[11.2  7.8] [17.  17. ]],logistic_adam_adaptive_(50, 50)
0.8,3,0.5056603773584906,0.6085308056872039,[[14.6  4.4] [21.8 12.2]],logistic_adam_adaptive_(100,)
0.8,3,0.5471698113207547,0.6502369668246445,[[17.4  1.6] [22.4 11.6]],tanh_lbfgs_constant_(50,)
0.8,3,0.5433962264150943,0.6511848341232227,[[16.6  2.4] [21.8 12.2]],tanh_lbfgs_constant_(50, 50)
0.8,3,0.5811320754716981,0.6947867298578199,[[15.8  3.2] [19.  15. ]],tanh_lbfgs_constant_(100,)
0.8,3,0.5471698113207547,0.6502369668246445,[[17.4  1.6] [22.4 11.6]],tanh_lbfgs_invscaling_(50,)
0.8,3,0.5433962264150943,0.6511848341232227,[[16.6  2.4] [21.8 12.2]],tanh_lbfgs_invscaling_(50, 50)
0.8,3,0.5811320754716981,0.6947867298578199,[[15.8  3.2] [19.  15. ]],tanh_lbfgs_invscaling_(100,)
0.8,3,0.5471698113207547,0.6502369668246445,[[17.4  1.6] [22.4 11.6]],tanh_lbfgs_adaptive_(50,)
0.8,3,0.5433962264150943,0.6511848341232227,[[16.6  2.4] [21.8 12.2]],tanh_lbfgs_adaptive_(50, 50)
0.8,3,0.5811320754716981,0.6947867298578199,[[15.8  3.2] [19.  15. ]],tanh_lbfgs_adaptive_(100,)
0.8,3,0.5509433962264151,0.5052132701421801,[[ 7.  12. ] [11.8 22.2]],tanh_sgd_constant_(50,)
0.8,3,0.5056603773584906,0.5706161137440758,[[14.   5. ] [21.2 12.8]],tanh_sgd_constant_(50, 50)
0.8,3,0.4075471698113208,0.5298578199052133,[[18.6  0.4] [31.   3. ]],tanh_sgd_constant_(100,)
0.8,3,0.5660377358490566,0.4786729857819905,[[ 4.2 14.8] [ 8.2 25.8]],tanh_sgd_invscaling_(50,)
0.8,3,0.5773584905660377,0.4938388625592417,[[ 3.8 15.2] [ 7.2 26.8]],tanh_sgd_invscaling_(50, 50)
0.8,3,0.5207547169811321,0.46350710900473935,[[ 8.  11. ] [14.4 19.6]],tanh_sgd_invscaling_(100,)
0.8,3,0.45660377358490567,0.5535545023696682,[[17.6  1.4] [27.4  6.6]],tanh_sgd_adaptive_(50,)
0.8,3,0.5547169811320755,0.566824644549763,[[10.4  8.6] [15.  19. ]],tanh_sgd_adaptive_(50, 50)
0.8,3,0.5547169811320755,0.5156398104265403,[[ 6.  13. ] [10.6 23.4]],tanh_sgd_adaptive_(100,)
0.8,3,0.5849056603773585,0.6218009478672986,[[10.2  8.8] [13.2 20.8]],tanh_adam_constant_(50,)
0.8,3,0.4981132075471698,0.6028436018957346,[[14.   5. ] [21.6 12.4]],tanh_adam_constant_(50, 50)
0.8,3,0.5811320754716981,0.6312796208530805,[[12.   7. ] [15.2 18.8]],tanh_adam_constant_(100,)
0.8,3,0.5849056603773585,0.6218009478672986,[[10.2  8.8] [13.2 20.8]],tanh_adam_invscaling_(50,)
0.8,3,0.4981132075471698,0.6028436018957346,[[14.   5. ] [21.6 12.4]],tanh_adam_invscaling_(50, 50)
0.8,3,0.5811320754716981,0.6312796208530805,[[12.   7. ] [15.2 18.8]],tanh_adam_invscaling_(100,)
0.8,3,0.5849056603773585,0.6218009478672986,[[10.2  8.8] [13.2 20.8]],tanh_adam_adaptive_(50,)
0.8,3,0.4981132075471698,0.6028436018957346,[[14.   5. ] [21.6 12.4]],tanh_adam_adaptive_(50, 50)
0.8,3,0.5811320754716981,0.6312796208530805,[[12.   7. ] [15.2 18.8]],tanh_adam_adaptive_(100,)
0.8,3,0.4716981132075472,0.524170616113744,[[11.4  7.6] [20.4 13.6]],relu_lbfgs_constant_(50,)
0.8,3,0.41509433962264153,0.5535545023696682,[[19.  0.] [31.  3.]],relu_lbfgs_constant_(50, 50)
0.8,3,0.4867924528301886,0.5781990521327014,[[17.   2. ] [25.2  8.8]],relu_lbfgs_constant_(100,)
0.8,3,0.4716981132075472,0.524170616113744,[[11.4  7.6] [20.4 13.6]],relu_lbfgs_invscaling_(50,)
0.8,3,0.41509433962264153,0.5535545023696682,[[19.  0.] [31.  3.]],relu_lbfgs_invscaling_(50, 50)
0.8,3,0.4867924528301886,0.5781990521327014,[[17.   2. ] [25.2  8.8]],relu_lbfgs_invscaling_(100,)
0.8,3,0.4716981132075472,0.524170616113744,[[11.4  7.6] [20.4 13.6]],relu_lbfgs_adaptive_(50,)
0.8,3,0.41509433962264153,0.5535545023696682,[[19.  0.] [31.  3.]],relu_lbfgs_adaptive_(50, 50)
0.8,3,0.4867924528301886,0.5781990521327014,[[17.   2. ] [25.2  8.8]],relu_lbfgs_adaptive_(100,)
0.8,3,0.5811320754716981,0.5023696682464455,[[ 3.8 15.2] [ 7.  27. ]],relu_sgd_constant_(50,)
0.8,3,0.5245283018867924,0.5014218009478673,[[ 7.6 11.4] [13.8 20.2]],relu_sgd_constant_(50, 50)
0.8,3,0.5886792452830188,0.5014218009478673,[[ 3.8 15.2] [ 6.6 27.4]],relu_sgd_constant_(100,)
0.8,3,0.5773584905660377,0.5023696682464455,[[ 3.8 15.2] [ 7.2 26.8]],relu_sgd_invscaling_(50,)
0.8,3,0.4641509433962264,0.500473933649289,[[11.4  7.6] [20.8 13.2]],relu_sgd_invscaling_(50, 50)
0.8,3,0.5886792452830188,0.5014218009478673,[[ 3.8 15.2] [ 6.6 27.4]],relu_sgd_invscaling_(100,)
0.8,3,0.5811320754716981,0.5023696682464455,[[ 3.8 15.2] [ 7.  27. ]],relu_sgd_adaptive_(50,)
0.8,3,0.5245283018867924,0.5014218009478673,[[ 7.6 11.4] [13.8 20.2]],relu_sgd_adaptive_(50, 50)
0.8,3,0.5886792452830188,0.5014218009478673,[[ 3.8 15.2] [ 6.6 27.4]],relu_sgd_adaptive_(100,)
0.8,3,0.6415094339622641,0.6578199052132702,[[11.2  7.8] [11.2 22.8]],relu_adam_constant_(50,)
0.8,3,0.6226415094339622,0.6502369668246445,[[11.6  7.4] [12.6 21.4]],relu_adam_constant_(50, 50)
0.8,3,0.5811320754716981,0.6274881516587678,[[ 9.  10. ] [12.2 21.8]],relu_adam_constant_(100,)
0.8,3,0.6415094339622641,0.6578199052132702,[[11.2  7.8] [11.2 22.8]],relu_adam_invscaling_(50,)
0.8,3,0.6226415094339622,0.6502369668246445,[[11.6  7.4] [12.6 21.4]],relu_adam_invscaling_(50, 50)
0.8,3,0.5811320754716981,0.6274881516587678,[[ 9.  10. ] [12.2 21.8]],relu_adam_invscaling_(100,)
0.8,3,0.6415094339622641,0.6578199052132702,[[11.2  7.8] [11.2 22.8]],relu_adam_adaptive_(50,)
0.8,3,0.6226415094339622,0.6502369668246445,[[11.6  7.4] [12.6 21.4]],relu_adam_adaptive_(50, 50)
0.8,3,0.5811320754716981,0.6274881516587678,[[ 9.  10. ] [12.2 21.8]],relu_adam_adaptive_(100,)
0.8,4,0.660377358490566,0.637914691943128,[[16.4  9.6] [ 8.4 18.6]],identity_lbfgs_constant_(50,)
0.8,4,0.5433962264150943,0.5090047393364929,[[18.8  7.2] [17.  10. ]],identity_lbfgs_constant_(50, 50)
0.8,4,0.7169811320754716,0.6597156398104266,[[18.2  7.8] [ 7.2 19.8]],identity_lbfgs_constant_(100,)
0.8,4,0.660377358490566,0.637914691943128,[[16.4  9.6] [ 8.4 18.6]],identity_lbfgs_invscaling_(50,)
0.8,4,0.5433962264150943,0.5090047393364929,[[18.8  7.2] [17.  10. ]],identity_lbfgs_invscaling_(50, 50)
0.8,4,0.7169811320754716,0.6597156398104266,[[18.2  7.8] [ 7.2 19.8]],identity_lbfgs_invscaling_(100,)
0.8,4,0.660377358490566,0.637914691943128,[[16.4  9.6] [ 8.4 18.6]],identity_lbfgs_adaptive_(50,)
0.8,4,0.5433962264150943,0.5090047393364929,[[18.8  7.2] [17.  10. ]],identity_lbfgs_adaptive_(50, 50)
0.8,4,0.7169811320754716,0.6597156398104266,[[18.2  7.8] [ 7.2 19.8]],identity_lbfgs_adaptive_(100,)
0.8,4,0.49056603773584906,0.46445497630331756,[[26.  0.] [27.  0.]],identity_sgd_constant_(50,)
0.8,4,0.49056603773584906,0.46445497630331756,[[26.  0.] [27.  0.]],identity_sgd_constant_(50, 50)
0.8,4,0.49056603773584906,0.46445497630331756,[[26.  0.] [27.  0.]],identity_sgd_constant_(100,)
0.8,4,0.7018867924528301,0.6369668246445498,[[18.   8. ] [ 7.8 19.2]],identity_sgd_invscaling_(50,)
0.8,4,0.49056603773584906,0.46445497630331756,[[26.  0.] [27.  0.]],identity_sgd_invscaling_(50, 50)
0.8,4,0.6188679245283019,0.595260663507109,[[14.6 11.4] [ 8.8 18.2]],identity_sgd_invscaling_(100,)
0.8,4,0.49056603773584906,0.46445497630331756,[[26.  0.] [27.  0.]],identity_sgd_adaptive_(50,)
0.8,4,0.49056603773584906,0.46445497630331756,[[26.  0.] [27.  0.]],identity_sgd_adaptive_(50, 50)
0.8,4,0.49056603773584906,0.46445497630331756,[[26.  0.] [27.  0.]],identity_sgd_adaptive_(100,)
0.8,4,0.6867924528301886,0.6075829383886255,[[16.8  9.2] [ 7.4 19.6]],identity_adam_constant_(50,)
0.8,4,0.630188679245283,0.5838862559241706,[[20.4  5.6] [14.  13. ]],identity_adam_constant_(50, 50)
0.8,4,0.6339622641509434,0.5943127962085308,[[20.2  5.8] [13.6 13.4]],identity_adam_constant_(100,)
0.8,4,0.6867924528301886,0.6075829383886255,[[16.8  9.2] [ 7.4 19.6]],identity_adam_invscaling_(50,)
0.8,4,0.630188679245283,0.5838862559241706,[[20.4  5.6] [14.  13. ]],identity_adam_invscaling_(50, 50)
0.8,4,0.6339622641509434,0.5943127962085308,[[20.2  5.8] [13.6 13.4]],identity_adam_invscaling_(100,)
0.8,4,0.6867924528301886,0.6075829383886255,[[16.8  9.2] [ 7.4 19.6]],identity_adam_adaptive_(50,)
0.8,4,0.630188679245283,0.5838862559241706,[[20.4  5.6] [14.  13. ]],identity_adam_adaptive_(50, 50)
0.8,4,0.6339622641509434,0.5943127962085308,[[20.2  5.8] [13.6 13.4]],identity_adam_adaptive_(100,)
0.8,4,0.6339622641509434,0.6312796208530805,[[12.4 13.6] [ 5.8 21.2]],logistic_lbfgs_constant_(50,)
0.8,4,0.6113207547169811,0.6,[[18.4  7.6] [13.  14. ]],logistic_lbfgs_constant_(50, 50)
0.8,4,0.6,0.5791469194312796,[[10.  16. ] [ 5.2 21.8]],logistic_lbfgs_constant_(100,)
0.8,4,0.6339622641509434,0.6312796208530805,[[12.4 13.6] [ 5.8 21.2]],logistic_lbfgs_invscaling_(50,)
0.8,4,0.6113207547169811,0.6,[[18.4  7.6] [13.  14. ]],logistic_lbfgs_invscaling_(50, 50)
0.8,4,0.6,0.5791469194312796,[[10.  16. ] [ 5.2 21.8]],logistic_lbfgs_invscaling_(100,)
0.8,4,0.6339622641509434,0.6312796208530805,[[12.4 13.6] [ 5.8 21.2]],logistic_lbfgs_adaptive_(50,)
0.8,4,0.6113207547169811,0.6,[[18.4  7.6] [13.  14. ]],logistic_lbfgs_adaptive_(50, 50)
0.8,4,0.6,0.5791469194312796,[[10.  16. ] [ 5.2 21.8]],logistic_lbfgs_adaptive_(100,)
0.8,4,0.5094339622641509,0.533649289099526,[[ 0.2 25.8] [ 0.2 26.8]],logistic_sgd_constant_(50,)
0.8,4,0.5094339622641509,0.5355450236966824,[[ 0. 26.] [ 0. 27.]],logistic_sgd_constant_(50, 50)
0.8,4,0.5320754716981132,0.5393364928909953,[[10.4 15.6] [ 9.2 17.8]],logistic_sgd_constant_(100,)
0.8,4,0.5056603773584906,0.5213270142180094,[[ 5.2 20.8] [ 5.4 21.6]],logistic_sgd_invscaling_(50,)
0.8,4,0.4867924528301887,0.48151658767772515,[[15.6 10.4] [16.8 10.2]],logistic_sgd_invscaling_(50, 50)
0.8,4,0.5094339622641509,0.5355450236966824,[[ 0. 26.] [ 0. 27.]],logistic_sgd_invscaling_(100,)
0.8,4,0.5132075471698113,0.5345971563981042,[[ 0.2 25.8] [ 0.  27. ]],logistic_sgd_adaptive_(50,)
0.8,4,0.5094339622641509,0.5355450236966824,[[ 0. 26.] [ 0. 27.]],logistic_sgd_adaptive_(50, 50)
0.8,4,0.5094339622641509,0.5345971563981042,[[ 0. 26.] [ 0. 27.]],logistic_sgd_adaptive_(100,)
0.8,4,0.5584905660377358,0.5620853080568721,[[ 4.6 21.4] [ 2.  25. ]],logistic_adam_constant_(50,)
0.8,4,0.5056603773584906,0.5213270142180094,[[ 5.2 20.8] [ 5.4 21.6]],logistic_adam_constant_(50, 50)
0.8,4,0.5433962264150943,0.5459715639810426,[[ 6.8 19.2] [ 5.  22. ]],logistic_adam_constant_(100,)
0.8,4,0.5584905660377358,0.5620853080568721,[[ 4.6 21.4] [ 2.  25. ]],logistic_adam_invscaling_(50,)
0.8,4,0.5056603773584906,0.5213270142180094,[[ 5.2 20.8] [ 5.4 21.6]],logistic_adam_invscaling_(50, 50)
0.8,4,0.5433962264150943,0.5459715639810426,[[ 6.8 19.2] [ 5.  22. ]],logistic_adam_invscaling_(100,)
0.8,4,0.5584905660377358,0.5620853080568721,[[ 4.6 21.4] [ 2.  25. ]],logistic_adam_adaptive_(50,)
0.8,4,0.5056603773584906,0.5213270142180094,[[ 5.2 20.8] [ 5.4 21.6]],logistic_adam_adaptive_(50, 50)
0.8,4,0.5433962264150943,0.5459715639810426,[[ 6.8 19.2] [ 5.  22. ]],logistic_adam_adaptive_(100,)
0.8,4,0.6830188679245283,0.6388625592417062,[[19.8  6.2] [10.6 16.4]],tanh_lbfgs_constant_(50,)
0.8,4,0.6641509433962264,0.6360189573459716,[[24.4  1.6] [16.2 10.8]],tanh_lbfgs_constant_(50, 50)
0.8,4,0.690566037735849,0.6454976303317536,[[24.2  1.8] [14.6 12.4]],tanh_lbfgs_constant_(100,)
0.8,4,0.6830188679245283,0.6388625592417062,[[19.8  6.2] [10.6 16.4]],tanh_lbfgs_invscaling_(50,)
0.8,4,0.6641509433962264,0.6360189573459716,[[24.4  1.6] [16.2 10.8]],tanh_lbfgs_invscaling_(50, 50)
0.8,4,0.690566037735849,0.6454976303317536,[[24.2  1.8] [14.6 12.4]],tanh_lbfgs_invscaling_(100,)
0.8,4,0.6830188679245283,0.6388625592417062,[[19.8  6.2] [10.6 16.4]],tanh_lbfgs_adaptive_(50,)
0.8,4,0.6641509433962264,0.6360189573459716,[[24.4  1.6] [16.2 10.8]],tanh_lbfgs_adaptive_(50, 50)
0.8,4,0.690566037735849,0.6454976303317536,[[24.2  1.8] [14.6 12.4]],tanh_lbfgs_adaptive_(100,)
0.8,4,0.5056603773584906,0.5213270142180095,[[ 5.2 20.8] [ 5.4 21.6]],tanh_sgd_constant_(50,)
0.8,4,0.5547169811320755,0.5459715639810426,[[20.   6. ] [17.6  9.4]],tanh_sgd_constant_(50, 50)
0.8,4,0.47547169811320755,0.509952606635071,[[ 0.2 25.8] [ 2.  25. ]],tanh_sgd_constant_(100,)
0.8,4,0.47924528301886793,0.5061611374407583,[[ 5.2 20.8] [ 6.8 20.2]],tanh_sgd_invscaling_(50,)
0.8,4,0.5056603773584906,0.5203791469194313,[[ 5.2 20.8] [ 5.4 21.6]],tanh_sgd_invscaling_(50, 50)
0.8,4,0.5094339622641509,0.5194312796208531,[[10.2 15.8] [10.2 16.8]],tanh_sgd_invscaling_(100,)
0.8,4,0.5018867924528302,0.5232227488151658,[[ 1.2 24.8] [ 1.6 25.4]],tanh_sgd_adaptive_(50,)
0.8,4,0.5358490566037736,0.5450236966824644,[[ 4.8 21.2] [ 3.4 23.6]],tanh_sgd_adaptive_(50, 50)
0.8,4,0.47547169811320755,0.509952606635071,[[ 0.2 25.8] [ 2.  25. ]],tanh_sgd_adaptive_(100,)
0.8,4,0.5962264150943396,0.5753554502369668,[[13.2 12.8] [ 8.6 18.4]],tanh_adam_constant_(50,)
0.8,4,0.5735849056603773,0.5677725118483412,[[14.4 11.6] [11.  16. ]],tanh_adam_constant_(50, 50)
0.8,4,0.6339622641509434,0.5857819905213271,[[13.8 12.2] [ 7.2 19.8]],tanh_adam_constant_(100,)
0.8,4,0.5962264150943396,0.5753554502369668,[[13.2 12.8] [ 8.6 18.4]],tanh_adam_invscaling_(50,)
0.8,4,0.5735849056603773,0.5677725118483412,[[14.4 11.6] [11.  16. ]],tanh_adam_invscaling_(50, 50)
0.8,4,0.6339622641509434,0.5857819905213271,[[13.8 12.2] [ 7.2 19.8]],tanh_adam_invscaling_(100,)
0.8,4,0.5962264150943396,0.5753554502369668,[[13.2 12.8] [ 8.6 18.4]],tanh_adam_adaptive_(50,)
0.8,4,0.5735849056603773,0.5677725118483412,[[14.4 11.6] [11.  16. ]],tanh_adam_adaptive_(50, 50)
0.8,4,0.6339622641509434,0.5857819905213271,[[13.8 12.2] [ 7.2 19.8]],tanh_adam_adaptive_(100,)
0.8,4,0.4830188679245283,0.48530805687203793,[[17.2  8.8] [18.6  8.4]],relu_lbfgs_constant_(50,)
0.8,4,0.5962264150943396,0.5744075829383887,[[20.8  5.2] [16.2 10.8]],relu_lbfgs_constant_(50, 50)
0.8,4,0.539622641509434,0.5071090047393365,[[24.2  1.8] [22.6  4.4]],relu_lbfgs_constant_(100,)
0.8,4,0.4830188679245283,0.48530805687203793,[[17.2  8.8] [18.6  8.4]],relu_lbfgs_invscaling_(50,)
0.8,4,0.5962264150943396,0.5744075829383887,[[20.8  5.2] [16.2 10.8]],relu_lbfgs_invscaling_(50, 50)
0.8,4,0.539622641509434,0.5071090047393365,[[24.2  1.8] [22.6  4.4]],relu_lbfgs_invscaling_(100,)
0.8,4,0.4830188679245283,0.48530805687203793,[[17.2  8.8] [18.6  8.4]],relu_lbfgs_adaptive_(50,)
0.8,4,0.5962264150943396,0.5744075829383887,[[20.8  5.2] [16.2 10.8]],relu_lbfgs_adaptive_(50, 50)
0.8,4,0.539622641509434,0.5071090047393365,[[24.2  1.8] [22.6  4.4]],relu_lbfgs_adaptive_(100,)
0.8,4,0.5018867924528302,0.524170616113744,[[ 5.  21. ] [ 5.4 21.6]],relu_sgd_constant_(50,)
0.8,4,0.5018867924528302,0.4947867298578199,[[15.6 10.4] [16.  11. ]],relu_sgd_constant_(50, 50)
0.8,4,0.5018867924528302,0.5213270142180094,[[ 5.  21. ] [ 5.4 21.6]],relu_sgd_constant_(100,)
0.8,4,0.5018867924528302,0.524170616113744,[[ 5.  21. ] [ 5.4 21.6]],relu_sgd_invscaling_(50,)
0.8,4,0.5056603773584906,0.5090047393364929,[[10.4 15.6] [10.6 16.4]],relu_sgd_invscaling_(50, 50)
0.8,4,0.5018867924528302,0.5222748815165876,[[ 5.  21. ] [ 5.4 21.6]],relu_sgd_invscaling_(100,)
0.8,4,0.5018867924528302,0.524170616113744,[[ 5.  21. ] [ 5.4 21.6]],relu_sgd_adaptive_(50,)
0.8,4,0.5056603773584906,0.5071090047393365,[[10.6 15.4] [10.8 16.2]],relu_sgd_adaptive_(50, 50)
0.8,4,0.5018867924528302,0.5213270142180094,[[ 5.  21. ] [ 5.4 21.6]],relu_sgd_adaptive_(100,)
0.8,4,0.6641509433962264,0.6312796208530805,[[14.2 11.8] [ 6.  21. ]],relu_adam_constant_(50,)
0.8,4,0.5773584905660377,0.5848341232227489,[[10.6 15.4] [ 7.  20. ]],relu_adam_constant_(50, 50)
0.8,4,0.7094339622641509,0.633175355450237,[[19.   7. ] [ 8.4 18.6]],relu_adam_constant_(100,)
0.8,4,0.6641509433962264,0.6312796208530805,[[14.2 11.8] [ 6.  21. ]],relu_adam_invscaling_(50,)
0.8,4,0.5773584905660377,0.5848341232227489,[[10.6 15.4] [ 7.  20. ]],relu_adam_invscaling_(50, 50)
0.8,4,0.7094339622641509,0.633175355450237,[[19.   7. ] [ 8.4 18.6]],relu_adam_invscaling_(100,)
0.8,4,0.6641509433962264,0.6312796208530805,[[14.2 11.8] [ 6.  21. ]],relu_adam_adaptive_(50,)
0.8,4,0.5773584905660377,0.5848341232227489,[[10.6 15.4] [ 7.  20. ]],relu_adam_adaptive_(50, 50)
0.8,4,0.7094339622641509,0.633175355450237,[[19.   7. ] [ 8.4 18.6]],relu_adam_adaptive_(100,)
0.8,5,0.690566037735849,0.6616113744075829,[[19.6  5.4] [11.  17. ]],identity_lbfgs_constant_(50,)
0.8,5,0.660377358490566,0.6445497630331753,[[20.8  4.2] [13.8 14.2]],identity_lbfgs_constant_(50, 50)
0.8,5,0.7056603773584905,0.6824644549763034,[[19.8  5.2] [10.4 17.6]],identity_lbfgs_constant_(100,)
0.8,5,0.690566037735849,0.6616113744075829,[[19.6  5.4] [11.  17. ]],identity_lbfgs_invscaling_(50,)
0.8,5,0.660377358490566,0.6445497630331753,[[20.8  4.2] [13.8 14.2]],identity_lbfgs_invscaling_(50, 50)
0.8,5,0.7056603773584905,0.6824644549763034,[[19.8  5.2] [10.4 17.6]],identity_lbfgs_invscaling_(100,)
0.8,5,0.690566037735849,0.6616113744075829,[[19.6  5.4] [11.  17. ]],identity_lbfgs_adaptive_(50,)
0.8,5,0.660377358490566,0.6445497630331753,[[20.8  4.2] [13.8 14.2]],identity_lbfgs_adaptive_(50, 50)
0.8,5,0.7056603773584905,0.6824644549763034,[[19.8  5.2] [10.4 17.6]],identity_lbfgs_adaptive_(100,)
0.8,5,0.4716981132075472,0.46919431279620855,[[25.  0.] [28.  0.]],identity_sgd_constant_(50,)
0.8,5,0.4716981132075472,0.46919431279620855,[[25.  0.] [28.  0.]],identity_sgd_constant_(50, 50)
0.8,5,0.4716981132075472,0.46919431279620855,[[25.  0.] [28.  0.]],identity_sgd_constant_(100,)
0.8,5,0.6377358490566037,0.5933649289099526,[[14.6 10.4] [ 8.8 19.2]],identity_sgd_invscaling_(50,)
0.8,5,0.4716981132075472,0.46919431279620855,[[25.  0.] [28.  0.]],identity_sgd_invscaling_(50, 50)
0.8,5,0.5660377358490566,0.5289099526066351,[[12.8 12.2] [10.8 17.2]],identity_sgd_invscaling_(100,)
0.8,5,0.4716981132075472,0.46919431279620855,[[25.  0.] [28.  0.]],identity_sgd_adaptive_(50,)
0.8,5,0.4716981132075472,0.46919431279620855,[[25.  0.] [28.  0.]],identity_sgd_adaptive_(50, 50)
0.8,5,0.4716981132075472,0.46919431279620855,[[25.  0.] [28.  0.]],identity_sgd_adaptive_(100,)
0.8,5,0.6943396226415094,0.6559241706161137,[[19.2  5.8] [10.4 17.6]],identity_adam_constant_(50,)
0.8,5,0.6037735849056604,0.5895734597156398,[[20.2  4.8] [16.2 11.8]],identity_adam_constant_(50, 50)
0.8,5,0.6,0.6066350710900474,[[15.2  9.8] [11.4 16.6]],identity_adam_constant_(100,)
0.8,5,0.6943396226415094,0.6559241706161137,[[19.2  5.8] [10.4 17.6]],identity_adam_invscaling_(50,)
0.8,5,0.6037735849056604,0.5895734597156398,[[20.2  4.8] [16.2 11.8]],identity_adam_invscaling_(50, 50)
0.8,5,0.6,0.6066350710900474,[[15.2  9.8] [11.4 16.6]],identity_adam_invscaling_(100,)
0.8,5,0.6943396226415094,0.6559241706161137,[[19.2  5.8] [10.4 17.6]],identity_adam_adaptive_(50,)
0.8,5,0.6037735849056604,0.5895734597156398,[[20.2  4.8] [16.2 11.8]],identity_adam_adaptive_(50, 50)
0.8,5,0.6,0.6066350710900474,[[15.2  9.8] [11.4 16.6]],identity_adam_adaptive_(100,)
0.8,5,0.630188679245283,0.6161137440758294,[[11.2 13.8] [ 5.8 22.2]],logistic_lbfgs_constant_(50,)
0.8,5,0.5811320754716981,0.581042654028436,[[14.8 10.2] [12.  16. ]],logistic_lbfgs_constant_(50, 50)
0.8,5,0.5849056603773585,0.6189573459715639,[[19.8  5.2] [16.8 11.2]],logistic_lbfgs_constant_(100,)
0.8,5,0.630188679245283,0.6161137440758294,[[11.2 13.8] [ 5.8 22.2]],logistic_lbfgs_invscaling_(50,)
