Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
0.5,1,0.6075949367088608,0.6075949367088608,[[28  8] [23 20]],21_2
0.5,1,0.5569620253164557,0.6455696202531646,[[27  9] [26 17]],21_3
0.5,1,0.5822784810126582,0.6455696202531646,[[27  9] [24 19]],21_4
0.5,1,0.5949367088607594,0.6455696202531646,[[28  8] [24 19]],21_5
0.5,1,0.6455696202531646,0.6582278481012658,[[35  1] [27 16]],26_1
0.5,1,0.620253164556962,0.5822784810126582,[[33  3] [27 16]],26_2
0.5,1,0.5822784810126582,0.6075949367088608,[[28  8] [25 18]],26_3
0.5,1,0.6075949367088608,0.6329113924050633,[[28  8] [23 20]],26_4
0.5,1,0.5949367088607594,0.6329113924050633,[[27  9] [23 20]],26_5
0.5,2,0.6329113924050633,1.0,[[22 15] [14 28]],1_1
0.5,2,0.6582278481012658,1.0,[[22 15] [12 30]],1_2
0.5,2,0.6582278481012658,1.0,[[22 15] [12 30]],1_3
0.5,2,0.6582278481012658,1.0,[[22 15] [12 30]],1_4
0.5,2,0.6455696202531646,1.0,[[21 16] [12 30]],1_5
0.5,2,0.6075949367088608,0.6835443037974683,[[25 12] [19 23]],6_1
0.5,2,0.6329113924050633,0.6455696202531646,[[25 12] [17 25]],6_2
0.5,2,0.6455696202531646,0.6835443037974683,[[25 12] [16 26]],6_3
0.5,2,0.620253164556962,0.6708860759493671,[[23 14] [16 26]],6_4
0.5,2,0.620253164556962,0.6582278481012658,[[23 14] [16 26]],6_5
0.5,2,0.6962025316455697,0.6708860759493671,[[23 14] [10 32]],11_1
0.5,2,0.6962025316455697,0.6582278481012658,[[22 15] [ 9 33]],11_2
0.5,2,0.6455696202531646,0.6075949367088608,[[21 16] [12 30]],11_3
0.5,2,0.6329113924050633,0.5949367088607594,[[20 17] [12 30]],11_4
0.5,2,0.6329113924050633,0.620253164556962,[[20 17] [12 30]],11_5
0.5,2,0.7088607594936709,0.7341772151898734,[[29  8] [15 27]],16_1
0.5,2,0.6329113924050633,0.6075949367088608,[[27 10] [19 23]],16_2
0.5,2,0.5949367088607594,0.5569620253164557,[[25 12] [20 22]],16_3
0.5,2,0.5822784810126582,0.6075949367088608,[[25 12] [21 21]],16_4
0.5,2,0.5949367088607594,0.620253164556962,[[26 11] [21 21]],16_5
0.5,2,0.6329113924050633,0.6708860759493671,[[21 16] [13 29]],21_1
0.5,2,0.6075949367088608,0.620253164556962,[[23 14] [17 25]],21_2
0.5,2,0.5822784810126582,0.5822784810126582,[[22 15] [18 24]],21_3
0.5,2,0.569620253164557,0.5949367088607594,[[23 14] [20 22]],21_4
0.5,2,0.5569620253164557,0.5949367088607594,[[22 15] [20 22]],21_5
0.5,2,0.6962025316455697,0.620253164556962,[[27 10] [14 28]],26_1
0.5,2,0.6075949367088608,0.5949367088607594,[[25 12] [19 23]],26_2
0.5,2,0.5949367088607594,0.5822784810126582,[[26 11] [21 21]],26_3
0.5,2,0.5949367088607594,0.569620253164557,[[25 12] [20 22]],26_4
0.5,2,0.5822784810126582,0.5569620253164557,[[24 13] [20 22]],26_5
0.5,3,0.620253164556962,1.0,[[20 14] [16 29]],1_1
0.5,3,0.6075949367088608,1.0,[[18 16] [15 30]],1_2
0.5,3,0.6075949367088608,1.0,[[17 17] [14 31]],1_3
0.5,3,0.5822784810126582,1.0,[[19 15] [18 27]],1_4
0.5,3,0.5822784810126582,1.0,[[20 14] [19 26]],1_5
0.5,3,0.5569620253164557,0.6582278481012658,[[27  7] [28 17]],6_1
0.5,3,0.5189873417721519,0.6835443037974683,[[27  7] [31 14]],6_2
0.5,3,0.4936708860759494,0.6962025316455697,[[26  8] [32 13]],6_3
0.5,3,0.4810126582278481,0.7215189873417721,[[26  8] [33 12]],6_4
0.5,3,0.5063291139240507,0.7215189873417721,[[26  8] [31 14]],6_5
0.5,3,0.5316455696202531,0.6835443037974683,[[24 10] [27 18]],11_1
0.5,3,0.5063291139240507,0.6962025316455697,[[23 11] [28 17]],11_2
0.5,3,0.5316455696202531,0.6835443037974683,[[23 11] [26 19]],11_3
0.5,3,0.5063291139240507,0.6708860759493671,[[21 13] [26 19]],11_4
0.5,3,0.4936708860759494,0.6582278481012658,[[20 14] [26 19]],11_5
0.5,3,0.5569620253164557,0.620253164556962,[[26  8] [27 18]],16_1
0.5,3,0.5316455696202531,0.620253164556962,[[24 10] [27 18]],16_2
0.5,3,0.4810126582278481,0.6329113924050633,[[22 12] [29 16]],16_3
0.5,3,0.4936708860759494,0.6708860759493671,[[22 12] [28 17]],16_4
0.5,3,0.4936708860759494,0.6835443037974683,[[22 12] [28 17]],16_5
0.5,3,0.5949367088607594,0.6455696202531646,[[28  6] [26 19]],21_1
0.5,3,0.5316455696202531,0.6075949367088608,[[25  9] [28 17]],21_2
0.5,3,0.5443037974683544,0.5569620253164557,[[24 10] [26 19]],21_3
0.5,3,0.5443037974683544,0.5443037974683544,[[24 10] [26 19]],21_4
0.5,3,0.5822784810126582,0.5569620253164557,[[25  9] [24 21]],21_5
0.5,3,0.5949367088607594,0.6329113924050633,[[31  3] [29 16]],26_1
0.5,3,0.5443037974683544,0.5822784810126582,[[32  2] [34 11]],26_2
0.5,3,0.5443037974683544,0.5822784810126582,[[33  1] [35 10]],26_3
0.5,3,0.5189873417721519,0.5949367088607594,[[33  1] [37  8]],26_4
0.5,3,0.5189873417721519,0.5949367088607594,[[33  1] [37  8]],26_5
0.5,4,0.6582278481012658,1.0,[[27 14] [13 25]],1_1
0.5,4,0.6455696202531646,1.0,[[27 14] [14 24]],1_2
0.5,4,0.6075949367088608,1.0,[[25 16] [15 23]],1_3
0.5,4,0.6455696202531646,1.0,[[28 13] [15 23]],1_4
0.5,4,0.6582278481012658,1.0,[[28 13] [14 24]],1_5
0.5,4,0.5822784810126582,0.7088607594936709,[[23 18] [15 23]],6_1
0.5,4,0.5949367088607594,0.6962025316455697,[[23 18] [14 24]],6_2
0.5,4,0.620253164556962,0.7215189873417721,[[24 17] [13 25]],6_3
0.5,4,0.620253164556962,0.7088607594936709,[[24 17] [13 25]],6_4
0.5,4,0.620253164556962,0.7215189873417721,[[24 17] [13 25]],6_5
0.5,4,0.6835443037974683,0.6835443037974683,[[25 16] [ 9 29]],11_1
0.5,4,0.620253164556962,0.6835443037974683,[[20 21] [ 9 29]],11_2
0.5,4,0.6075949367088608,0.6582278481012658,[[21 20] [11 27]],11_3
0.5,4,0.620253164556962,0.6962025316455697,[[22 19] [11 27]],11_4
0.5,4,0.620253164556962,0.6962025316455697,[[22 19] [11 27]],11_5
0.5,4,0.620253164556962,0.6329113924050633,[[23 18] [12 26]],16_1
0.5,4,0.6329113924050633,0.6582278481012658,[[22 19] [10 28]],16_2
0.5,4,0.6329113924050633,0.6835443037974683,[[23 18] [11 27]],16_3
0.5,4,0.620253164556962,0.6835443037974683,[[22 19] [11 27]],16_4
0.5,4,0.6329113924050633,0.6962025316455697,[[23 18] [11 27]],16_5
0.5,4,0.6835443037974683,0.6075949367088608,[[26 15] [10 28]],21_1
0.5,4,0.6329113924050633,0.569620253164557,[[23 18] [11 27]],21_2
0.5,4,0.569620253164557,0.6455696202531646,[[21 20] [14 24]],21_3
0.5,4,0.569620253164557,0.6075949367088608,[[21 20] [14 24]],21_4
0.5,4,0.5822784810126582,0.6329113924050633,[[22 19] [14 24]],21_5
0.5,4,0.7468354430379747,0.620253164556962,[[31 10] [10 28]],26_1
0.5,4,0.7215189873417721,0.6835443037974683,[[31 10] [12 26]],26_2
0.5,4,0.6708860759493671,0.6582278481012658,[[28 13] [13 25]],26_3
0.5,4,0.6329113924050633,0.6582278481012658,[[27 14] [15 23]],26_4
0.5,4,0.620253164556962,0.6455696202531646,[[25 16] [14 24]],26_5
0.5,5,0.620253164556962,1.0,[[24  8] [22 25]],1_1
0.5,5,0.620253164556962,1.0,[[24  8] [22 25]],1_2
0.5,5,0.620253164556962,1.0,[[23  9] [21 26]],1_3
0.5,5,0.6329113924050633,1.0,[[23  9] [20 27]],1_4
0.5,5,0.6329113924050633,1.0,[[23  9] [20 27]],1_5
0.5,5,0.569620253164557,0.7848101265822784,[[26  6] [28 19]],6_1
0.5,5,0.5316455696202531,0.7974683544303798,[[26  6] [31 16]],6_2
0.5,5,0.5443037974683544,0.7468354430379747,[[25  7] [29 18]],6_3
0.5,5,0.5569620253164557,0.6962025316455697,[[25  7] [28 19]],6_4
0.5,5,0.569620253164557,0.6962025316455697,[[25  7] [27 20]],6_5
0.5,5,0.5949367088607594,0.6835443037974683,[[26  6] [26 21]],11_1
0.5,5,0.569620253164557,0.7088607594936709,[[24  8] [26 21]],11_2
0.5,5,0.5189873417721519,0.7088607594936709,[[24  8] [30 17]],11_3
0.5,5,0.4936708860759494,0.6962025316455697,[[22 10] [30 17]],11_4
0.5,5,0.4936708860759494,0.6962025316455697,[[21 11] [29 18]],11_5
0.5,5,0.5569620253164557,0.6835443037974683,[[28  4] [31 16]],16_1
0.5,5,0.4810126582278481,0.6582278481012658,[[25  7] [34 13]],16_2
0.5,5,0.4810126582278481,0.7215189873417721,[[23  9] [32 15]],16_3
0.5,5,0.4936708860759494,0.6962025316455697,[[23  9] [31 16]],16_4
0.5,5,0.4936708860759494,0.7088607594936709,[[23  9] [31 16]],16_5
0.5,5,0.5443037974683544,0.7215189873417721,[[24  8] [28 19]],21_1
0.5,5,0.5443037974683544,0.6455696202531646,[[22 10] [26 21]],21_2
0.5,5,0.5189873417721519,0.6708860759493671,[[18 14] [24 23]],21_3
0.5,5,0.5189873417721519,0.6329113924050633,[[18 14] [24 23]],21_4
0.5,5,0.5443037974683544,0.5949367088607594,[[18 14] [22 25]],21_5
0.5,5,0.5949367088607594,0.6835443037974683,[[31  1] [31 16]],26_1
0.5,5,0.5316455696202531,0.6075949367088608,[[22 10] [27 20]],26_2
0.5,5,0.5189873417721519,0.5949367088607594,[[20 12] [26 21]],26_3
0.5,5,0.5189873417721519,0.569620253164557,[[18 14] [24 23]],26_4
0.5,5,0.4810126582278481,0.569620253164557,[[16 16] [25 22]],26_5
0.5,6,0.6329113924050633,1.0,[[26 12] [17 24]],1_1
0.5,6,0.5569620253164557,1.0,[[23 15] [20 21]],1_2
0.5,6,0.5822784810126582,1.0,[[23 15] [18 23]],1_3
0.5,6,0.5822784810126582,1.0,[[22 16] [17 24]],1_4
0.5,6,0.5822784810126582,1.0,[[22 16] [17 24]],1_5
0.5,6,0.6455696202531646,0.7215189873417721,[[28 10] [18 23]],6_1
0.5,6,0.620253164556962,0.6962025316455697,[[27 11] [19 22]],6_2
0.5,6,0.6582278481012658,0.7088607594936709,[[28 10] [17 24]],6_3
0.5,6,0.6455696202531646,0.7468354430379747,[[28 10] [18 23]],6_4
0.5,6,0.6582278481012658,0.7468354430379747,[[28 10] [17 24]],6_5
0.5,6,0.620253164556962,0.7088607594936709,[[23 15] [15 26]],11_1
0.5,6,0.569620253164557,0.6962025316455697,[[18 20] [14 27]],11_2
0.5,6,0.5569620253164557,0.6708860759493671,[[17 21] [14 27]],11_3
0.5,6,0.5569620253164557,0.6329113924050633,[[16 22] [13 28]],11_4
0.5,6,0.569620253164557,0.6455696202531646,[[16 22] [12 29]],11_5
0.5,6,0.6329113924050633,0.6835443037974683,[[27 11] [18 23]],16_1
0.5,6,0.6329113924050633,0.6329113924050633,[[23 15] [14 27]],16_2
0.5,6,0.620253164556962,0.6329113924050633,[[21 17] [13 28]],16_3
0.5,6,0.5822784810126582,0.620253164556962,[[19 19] [14 27]],16_4
0.5,6,0.569620253164557,0.620253164556962,[[18 20] [14 27]],16_5
0.5,6,0.6075949367088608,0.7468354430379747,[[22 16] [15 26]],21_1
0.5,6,0.5569620253164557,0.6329113924050633,[[22 16] [19 22]],21_2
0.5,6,0.5189873417721519,0.6075949367088608,[[19 19] [19 22]],21_3
0.5,6,0.5316455696202531,0.6455696202531646,[[19 19] [18 23]],21_4
0.5,6,0.5443037974683544,0.6582278481012658,[[20 18] [18 23]],21_5
0.5,6,0.620253164556962,0.6708860759493671,[[25 13] [17 24]],26_1
0.5,6,0.5316455696202531,0.620253164556962,[[22 16] [21 20]],26_2
0.5,6,0.4936708860759494,0.6329113924050633,[[20 18] [22 19]],26_3
0.5,6,0.5063291139240507,0.620253164556962,[[21 17] [22 19]],26_4
0.5,6,0.5316455696202531,0.6455696202531646,[[22 16] [21 20]],26_5
0.5,7,0.6962025316455697,1.0,[[25 12] [12 30]],1_1
0.5,7,0.6835443037974683,1.0,[[26 11] [14 28]],1_2
0.5,7,0.6329113924050633,1.0,[[23 14] [15 27]],1_3
0.5,7,0.6708860759493671,1.0,[[25 12] [14 28]],1_4
0.5,7,0.6582278481012658,1.0,[[24 13] [14 28]],1_5
0.5,7,0.6582278481012658,0.6835443037974683,[[35  2] [25 17]],6_1
0.5,7,0.6708860759493671,0.6329113924050633,[[33  4] [22 20]],6_2
0.5,7,0.6835443037974683,0.6708860759493671,[[35  2] [23 19]],6_3
0.5,7,0.6962025316455697,0.6708860759493671,[[35  2] [22 20]],6_4
0.5,7,0.6962025316455697,0.6582278481012658,[[35  2] [22 20]],6_5
0.5,7,0.620253164556962,0.6455696202531646,[[27 10] [20 22]],11_1
0.5,7,0.6329113924050633,0.5949367088607594,[[28  9] [20 22]],11_2
0.5,7,0.6329113924050633,0.5949367088607594,[[25 12] [17 25]],11_3
0.5,7,0.6582278481012658,0.6329113924050633,[[25 12] [15 27]],11_4
0.5,7,0.6455696202531646,0.6329113924050633,[[24 13] [15 27]],11_5
0.5,7,0.6329113924050633,0.620253164556962,[[31  6] [23 19]],16_1
0.5,7,0.5822784810126582,0.6835443037974683,[[30  7] [26 16]],16_2
0.5,7,0.620253164556962,0.6075949367088608,[[30  7] [23 19]],16_3
0.5,7,0.5569620253164557,0.5569620253164557,[[26 11] [24 18]],16_4
0.5,7,0.5443037974683544,0.5443037974683544,[[26 11] [25 17]],16_5
0.5,7,0.620253164556962,0.620253164556962,[[27 10] [20 22]],21_1
0.5,7,0.5949367088607594,0.569620253164557,[[26 11] [21 21]],21_2
0.5,7,0.5569620253164557,0.6455696202531646,[[23 14] [21 21]],21_3
0.5,7,0.569620253164557,0.6455696202531646,[[23 14] [20 22]],21_4
0.5,7,0.569620253164557,0.6075949367088608,[[23 14] [20 22]],21_5
0.5,7,0.620253164556962,0.6582278481012658,[[32  5] [25 17]],26_1
0.5,7,0.5822784810126582,0.6708860759493671,[[26 11] [22 20]],26_2
0.5,7,0.5443037974683544,0.6329113924050633,[[24 13] [23 19]],26_3
0.5,7,0.569620253164557,0.6075949367088608,[[25 12] [22 20]],26_4
0.5,7,0.5443037974683544,0.569620253164557,[[25 12] [24 18]],26_5
0.5,8,0.6455696202531646,1.0,[[25 14] [14 26]],1_1
0.5,8,0.6329113924050633,1.0,[[24 15] [14 26]],1_2
0.5,8,0.6455696202531646,1.0,[[25 14] [14 26]],1_3
0.5,8,0.6329113924050633,1.0,[[24 15] [14 26]],1_4
0.5,8,0.620253164556962,1.0,[[23 16] [14 26]],1_5
0.5,8,0.5822784810126582,0.7215189873417721,[[26 13] [20 20]],6_1
0.5,8,0.5822784810126582,0.7088607594936709,[[25 14] [19 21]],6_2
0.5,8,0.5949367088607594,0.7088607594936709,[[26 13] [19 21]],6_3
0.5,8,0.620253164556962,0.6708860759493671,[[25 14] [16 24]],6_4
0.5,8,0.5949367088607594,0.6835443037974683,[[24 15] [17 23]],6_5
0.5,8,0.6708860759493671,0.7088607594936709,[[22 17] [ 9 31]],11_1
0.5,8,0.6455696202531646,0.7088607594936709,[[20 19] [ 9 31]],11_2
0.5,8,0.6455696202531646,0.6962025316455697,[[21 18] [10 30]],11_3
0.5,8,0.6329113924050633,0.6835443037974683,[[21 18] [11 29]],11_4
0.5,8,0.6329113924050633,0.6708860759493671,[[20 19] [10 30]],11_5
0.5,8,0.620253164556962,0.6329113924050633,[[27 12] [18 22]],16_1
0.5,8,0.5822784810126582,0.6075949367088608,[[25 14] [19 21]],16_2
0.5,8,0.620253164556962,0.620253164556962,[[24 15] [15 25]],16_3
0.5,8,0.620253164556962,0.5822784810126582,[[23 16] [14 26]],16_4
0.5,8,0.620253164556962,0.569620253164557,[[23 16] [14 26]],16_5
0.5,8,0.6708860759493671,0.6582278481012658,[[24 15] [11 29]],21_1
0.5,8,0.6329113924050633,0.5949367088607594,[[25 14] [15 25]],21_2
0.5,8,0.6455696202531646,0.5822784810126582,[[22 17] [11 29]],21_3
0.5,8,0.620253164556962,0.5822784810126582,[[22 17] [13 27]],21_4
0.5,8,0.620253164556962,0.5822784810126582,[[22 17] [13 27]],21_5
0.5,8,0.7215189873417721,0.6329113924050633,[[30  9] [13 27]],26_1
0.5,8,0.6075949367088608,0.5569620253164557,[[27 12] [19 21]],26_2
0.5,8,0.6075949367088608,0.5822784810126582,[[23 16] [15 25]],26_3
0.5,8,0.5822784810126582,0.5569620253164557,[[19 20] [13 27]],26_4
0.5,8,0.569620253164557,0.5569620253164557,[[16 23] [11 29]],26_5
0.5,9,0.6582278481012658,1.0,[[27 12] [15 25]],1_1
0.5,9,0.620253164556962,1.0,[[25 14] [16 24]],1_2
0.5,9,0.6075949367088608,1.0,[[24 15] [16 24]],1_3
0.5,9,0.6075949367088608,1.0,[[24 15] [16 24]],1_4
0.5,9,0.569620253164557,1.0,[[24 15] [19 21]],1_5
0.5,9,0.620253164556962,0.6835443037974683,[[29 10] [20 20]],6_1
0.5,9,0.6075949367088608,0.7088607594936709,[[30  9] [22 18]],6_2
0.5,9,0.6455696202531646,0.7088607594936709,[[31  8] [20 20]],6_3
0.5,9,0.6455696202531646,0.6962025316455697,[[31  8] [20 20]],6_4
0.5,9,0.6455696202531646,0.6962025316455697,[[31  8] [20 20]],6_5
0.5,9,0.6455696202531646,0.7341772151898734,[[26 13] [15 25]],11_1
0.5,9,0.620253164556962,0.6708860759493671,[[24 15] [15 25]],11_2
0.5,9,0.6329113924050633,0.6455696202531646,[[24 15] [14 26]],11_3
0.5,9,0.6075949367088608,0.6455696202531646,[[23 16] [15 25]],11_4
0.5,9,0.5822784810126582,0.6708860759493671,[[22 17] [16 24]],11_5
0.5,9,0.5822784810126582,0.6708860759493671,[[28 11] [22 18]],16_1
0.5,9,0.6075949367088608,0.6329113924050633,[[25 14] [17 23]],16_2
0.5,9,0.6075949367088608,0.6582278481012658,[[25 14] [17 23]],16_3
0.5,9,0.620253164556962,0.6455696202531646,[[24 15] [15 25]],16_4
0.5,9,0.6075949367088608,0.6455696202531646,[[24 15] [16 24]],16_5
0.5,9,0.5822784810126582,0.6962025316455697,[[26 13] [20 20]],21_1
0.5,9,0.5949367088607594,0.6835443037974683,[[24 15] [17 23]],21_2
0.5,9,0.5949367088607594,0.6835443037974683,[[23 16] [16 24]],21_3
0.5,9,0.620253164556962,0.6708860759493671,[[25 14] [16 24]],21_4
0.5,9,0.5822784810126582,0.6835443037974683,[[23 16] [17 23]],21_5
0.5,9,0.5822784810126582,0.7215189873417721,[[28 11] [22 18]],26_1
0.5,9,0.5443037974683544,0.6708860759493671,[[26 13] [23 17]],26_2
0.5,9,0.5569620253164557,0.6835443037974683,[[23 16] [19 21]],26_3
0.5,9,0.5949367088607594,0.620253164556962,[[26 13] [19 21]],26_4
0.5,9,0.5822784810126582,0.6455696202531646,[[25 14] [19 21]],26_5
0.8,0,0.71875,1.0,[[ 8  3] [ 6 15]],1_1
0.8,0,0.65625,1.0,[[ 8  3] [ 8 13]],1_2
0.8,0,0.625,1.0,[[ 7  4] [ 8 13]],1_3
0.8,0,0.59375,1.0,[[ 6  5] [ 8 13]],1_4
0.8,0,0.5625,1.0,[[ 6  5] [ 9 12]],1_5
0.8,0,0.5,0.746031746031746,[[ 9  2] [14  7]],6_1
0.8,0,0.46875,0.7222222222222222,[[ 9  2] [15  6]],6_2
0.8,0,0.46875,0.7063492063492064,[[ 9  2] [15  6]],6_3
0.8,0,0.5,0.6904761904761905,[[ 9  2] [14  7]],6_4
0.8,0,0.53125,0.6746031746031746,[[ 9  2] [13  8]],6_5
0.8,0,0.53125,0.6984126984126984,[[ 7  4] [11 10]],11_1
0.8,0,0.5625,0.6587301587301587,[[ 9  2] [12  9]],11_2
0.8,0,0.59375,0.6507936507936508,[[ 9  2] [11 10]],11_3
0.8,0,0.59375,0.6587301587301587,[[ 9  2] [11 10]],11_4
0.8,0,0.5625,0.6746031746031746,[[ 8  3] [11 10]],11_5
0.8,0,0.53125,0.6349206349206349,[[ 9  2] [13  8]],16_1
0.8,0,0.53125,0.5873015873015873,[[ 9  2] [13  8]],16_2
0.8,0,0.46875,0.6031746031746031,[[ 9  2] [15  6]],16_3
0.8,0,0.40625,0.5793650793650794,[[ 7  4] [15  6]],16_4
0.8,0,0.40625,0.5793650793650794,[[ 7  4] [15  6]],16_5
0.8,0,0.59375,0.6587301587301587,[[ 9  2] [11 10]],21_1
0.8,0,0.4375,0.6428571428571429,[[ 9  2] [16  5]],21_2
0.8,0,0.5,0.6349206349206349,[[ 9  2] [14  7]],21_3
0.8,0,0.46875,0.626984126984127,[[ 8  3] [14  7]],21_4
0.8,0,0.4375,0.626984126984127,[[ 7  4] [14  7]],21_5
0.8,0,0.46875,0.6587301587301587,[[10  1] [16  5]],26_1
0.8,0,0.5,0.6428571428571429,[[11  0] [16  5]],26_2
0.8,0,0.5,0.6190476190476191,[[11  0] [16  5]],26_3
0.8,0,0.4375,0.6031746031746031,[[10  1] [17  4]],26_4
0.8,0,0.4375,0.6031746031746031,[[10  1] [17  4]],26_5
0.8,1,0.6875,1.0,[[ 9  3] [ 7 13]],1_1
0.8,1,0.625,1.0,[[ 9  3] [ 9 11]],1_2
0.8,1,0.625,1.0,[[ 8  4] [ 8 12]],1_3
0.8,1,0.59375,1.0,[[ 8  4] [ 9 11]],1_4
0.8,1,0.625,1.0,[[ 8  4] [ 8 12]],1_5
0.8,1,0.5625,0.7380952380952381,[[10  2] [12  8]],6_1
0.8,1,0.625,0.7142857142857143,[[11  1] [11  9]],6_2
0.8,1,0.625,0.7142857142857143,[[11  1] [11  9]],6_3
0.8,1,0.625,0.6904761904761905,[[11  1] [11  9]],6_4
0.8,1,0.625,0.6904761904761905,[[11  1] [11  9]],6_5
0.8,1,0.46875,0.7222222222222222,[[ 7  5] [12  8]],11_1
0.8,1,0.46875,0.6666666666666666,[[ 7  5] [12  8]],11_2
0.8,1,0.46875,0.6746031746031746,[[ 7  5] [12  8]],11_3
0.8,1,0.5,0.6666666666666666,[[ 7  5] [11  9]],11_4
0.8,1,0.5,0.6666666666666666,[[ 7  5] [11  9]],11_5
0.8,1,0.5,0.6666666666666666,[[ 8  4] [12  8]],16_1
0.8,1,0.53125,0.6666666666666666,[[ 9  3] [12  8]],16_2
0.8,1,0.53125,0.6746031746031746,[[ 9  3] [12  8]],16_3
0.8,1,0.53125,0.6666666666666666,[[ 9  3] [12  8]],16_4
0.8,1,0.53125,0.6428571428571429,[[ 9  3] [12  8]],16_5
0.8,1,0.53125,0.6587301587301587,[[ 9  3] [12  8]],21_1
0.8,1,0.5625,0.626984126984127,[[ 9  3] [11  9]],21_2
0.8,1,0.5625,0.6428571428571429,[[ 9  3] [11  9]],21_3
0.8,1,0.59375,0.6031746031746031,[[ 9  3] [10 10]],21_4
0.8,1,0.59375,0.6031746031746031,[[ 9  3] [10 10]],21_5
0.8,1,0.5625,0.6587301587301587,[[10  2] [12  8]],26_1
0.8,1,0.46875,0.5873015873015873,[[10  2] [15  5]],26_2
0.8,1,0.5,0.5873015873015873,[[10  2] [14  6]],26_3
0.8,1,0.5,0.5873015873015873,[[10  2] [14  6]],26_4
0.8,1,0.5,0.5952380952380952,[[10  2] [14  6]],26_5
0.8,2,0.71875,1.0,[[ 9  3] [ 6 14]],1_1
0.8,2,0.78125,1.0,[[10  2] [ 5 15]],1_2
0.8,2,0.78125,1.0,[[10  2] [ 5 15]],1_3
0.8,2,0.84375,1.0,[[11  1] [ 4 16]],1_4
0.8,2,0.8125,1.0,[[10  2] [ 4 16]],1_5
0.8,2,0.59375,0.6984126984126984,[[10  2] [11  9]],6_1
0.8,2,0.6875,0.6825396825396826,[[10  2] [ 8 12]],6_2
0.8,2,0.6875,0.6984126984126984,[[10  2] [ 8 12]],6_3
0.8,2,0.6875,0.6984126984126984,[[10  2] [ 8 12]],6_4
0.8,2,0.71875,0.6746031746031746,[[11  1] [ 8 12]],6_5
0.8,2,0.6875,0.7063492063492064,[[10  2] [ 8 12]],11_1
0.8,2,0.65625,0.6111111111111112,[[ 8  4] [ 7 13]],11_2
0.8,2,0.625,0.5873015873015873,[[ 8  4] [ 8 12]],11_3
0.8,2,0.59375,0.6111111111111112,[[ 7  5] [ 8 12]],11_4
0.8,2,0.625,0.6190476190476191,[[ 7  5] [ 7 13]],11_5
0.8,2,0.59375,0.626984126984127,[[11  1] [12  8]],16_1
0.8,2,0.625,0.6666666666666666,[[ 9  3] [ 9 11]],16_2
0.8,2,0.65625,0.6428571428571429,[[ 9  3] [ 8 12]],16_3
0.8,2,0.65625,0.6428571428571429,[[ 9  3] [ 8 12]],16_4
0.8,2,0.65625,0.6111111111111112,[[ 9  3] [ 8 12]],16_5
0.8,2,0.65625,0.6825396825396826,[[10  2] [ 9 11]],21_1
0.8,2,0.5,0.6111111111111112,[[ 8  4] [12  8]],21_2
0.8,2,0.5,0.6111111111111112,[[ 8  4] [12  8]],21_3
0.8,2,0.5,0.626984126984127,[[ 8  4] [12  8]],21_4
0.8,2,0.5,0.6111111111111112,[[ 8  4] [12  8]],21_5
0.8,2,0.625,0.6666666666666666,[[10  2] [10 10]],26_1
0.8,2,0.5,0.5952380952380952,[[10  2] [14  6]],26_2
0.8,2,0.5,0.5952380952380952,[[10  2] [14  6]],26_3
0.8,2,0.53125,0.6031746031746031,[[10  2] [13  7]],26_4
0.8,2,0.53125,0.6031746031746031,[[10  2] [13  7]],26_5
0.8,3,0.53125,1.0,[[ 8  4] [11  9]],1_1
0.8,3,0.5625,1.0,[[ 9  3] [11  9]],1_2
0.8,3,0.5625,1.0,[[ 9  3] [11  9]],1_3
0.8,3,0.59375,1.0,[[ 9  3] [10 10]],1_4
0.8,3,0.5625,1.0,[[ 9  3] [11  9]],1_5
0.8,3,0.46875,0.7380952380952381,[[10  2] [15  5]],6_1
0.8,3,0.5625,0.7142857142857143,[[10  2] [12  8]],6_2
0.8,3,0.53125,0.6984126984126984,[[10  2] [13  7]],6_3
0.8,3,0.53125,0.7063492063492064,[[10  2] [13  7]],6_4
0.8,3,0.5,0.7063492063492064,[[10  2] [14  6]],6_5
0.8,3,0.59375,0.7142857142857143,[[ 8  4] [ 9 11]],11_1
0.8,3,0.53125,0.6746031746031746,[[ 7  5] [10 10]],11_2
0.8,3,0.53125,0.6428571428571429,[[ 7  5] [10 10]],11_3
0.8,3,0.53125,0.6349206349206349,[[ 7  5] [10 10]],11_4
0.8,3,0.53125,0.6349206349206349,[[ 7  5] [10 10]],11_5
0.8,3,0.5,0.6507936507936508,[[ 8  4] [12  8]],16_1
0.8,3,0.46875,0.626984126984127,[[ 8  4] [13  7]],16_2
0.8,3,0.4375,0.6428571428571429,[[ 7  5] [13  7]],16_3
0.8,3,0.40625,0.6349206349206349,[[ 6  6] [13  7]],16_4
0.8,3,0.40625,0.626984126984127,[[ 6  6] [13  7]],16_5
0.8,3,0.53125,0.6507936507936508,[[ 7  5] [10 10]],21_1
0.8,3,0.5,0.6507936507936508,[[ 7  5] [11  9]],21_2
0.8,3,0.46875,0.6587301587301587,[[ 7  5] [12  8]],21_3
0.8,3,0.5,0.6507936507936508,[[ 7  5] [11  9]],21_4
0.8,3,0.5,0.6428571428571429,[[ 7  5] [11  9]],21_5
0.8,3,0.5,0.6190476190476191,[[ 8  4] [12  8]],26_1
